clip_annotation_id	clip_id	user_id	is_low_quality	contains_noise_caused_by_human_activity	contains_unknown_birds	does_not_contain_birds
932	819	user118	False	True	False	False
933	820	user118	True	False	False	False
934	357	user165	False	False	False	False
935	423	user165	True	False	True	False
937	824	user165	False	False	False	False
938	825	user165	False	False	False	False
939	822	user190	True	True	False	False
940	827	user190	True	False	False	False
941	828	user190	False	False	False	False
942	13	user190	False	False	False	False
943	829	user190	False	False	False	False
944	293	user190	False	False	False	False
945	830	user190	False	False	False	False
946	318	user190	False	False	False	False
947	831	user190	False	False	False	False
949	833	user190	True	False	True	False
950	834	user190	False	False	False	False
951	835	user190	True	False	False	False
952	66	user190	False	False	False	False
953	836	user190	False	False	False	False
954	598	user190	False	False	False	False
955	837	user190	False	False	False	False
956	838	user190	False	False	False	False
957	839	user190	False	False	False	False
958	1	user190	False	False	False	False
959	840	user190	False	False	False	False
960	305	user190	True	False	False	False
961	841	user190	False	False	False	False
962	842	user190	False	False	False	False
963	413	user190	False	False	False	False
964	843	user190	True	False	False	False
965	844	user190	True	False	False	False
966	845	user190	False	False	False	False
967	846	user190	True	False	False	False
969	847	user190	False	False	False	False
970	848	user190	False	False	False	False
971	849	user190	False	False	False	False
972	331	user190	False	False	False	False
973	850	user190	True	False	False	False
974	851	user190	False	False	False	False
975	638	user190	False	False	False	False
976	774	user190	False	False	False	False
977	852	user190	False	False	False	False
978	821	user118	True	False	False	False
979	493	user118	False	True	True	False
980	218	user190	True	False	False	False
981	27	user190	False	False	False	False
982	854	user190	False	False	False	False
983	855	user190	False	False	False	False
984	856	user190	False	False	False	False
985	857	user190	False	False	False	False
986	858	user190	False	False	True	False
987	859	user190	False	True	False	False
988	860	user190	False	False	True	False
989	861	user190	True	False	False	False
990	24	user190	False	False	False	False
991	862	user190	False	False	False	False
992	121	user190	False	False	False	False
993	863	user190	False	False	False	False
994	864	user190	False	False	False	False
995	865	user190	False	False	False	False
996	866	user190	False	False	True	False
997	867	user190	False	False	False	False
998	868	user190	True	False	False	False
999	826	user165	True	False	False	False
1000	204	user165	False	False	False	False
1001	870	user165	False	False	False	False
1002	209	user165	False	False	False	False
1003	678	user165	False	False	False	False
1004	871	user165	True	True	False	False
1005	872	user165	False	False	False	False
1006	869	user190	False	False	False	False
1007	873	user190	False	False	False	False
1008	874	user190	False	False	False	False
1009	875	user190	True	False	False	False
1010	853	user118	False	True	True	False
1011	876	user118	True	False	False	False
1012	877	user118	True	False	False	False
1013	878	user118	False	False	False	False
1014	879	user118	False	True	False	False
1015	880	user118	False	True	True	False
1016	881	user118	True	False	False	False
1017	882	user118	True	False	False	False
1018	830	user118	False	False	False	False
1019	883	user118	True	False	False	False
1020	505	user118	True	False	True	False
1021	884	user118	False	False	False	False
1022	885	user118	False	False	False	False
1023	886	user118	True	False	True	False
1024	887	user118	False	False	False	False
1025	888	user118	True	False	False	False
1026	342	user118	False	True	True	False
1027	889	user118	True	False	False	False
1028	890	user118	True	False	False	False
1029	891	user118	False	False	False	False
1030	892	user118	True	False	False	False
1031	893	user118	False	False	True	False
1032	895	user160	False	False	False	False
1033	896	user160	True	True	False	False
1034	897	user160	False	False	False	False
1035	898	user160	False	False	False	False
1036	705	user160	False	False	False	False
1037	899	user160	True	False	False	False
1038	894	user29	False	False	True	False
1039	901	user29	False	False	False	False
1040	902	user29	False	True	False	False
1041	903	user29	False	False	False	False
1042	904	user29	True	True	True	False
1043	905	user29	False	False	False	False
1044	650	user29	True	False	False	False
1045	906	user29	False	True	True	False
1046	907	user29	True	False	False	False
1047	908	user29	True	True	False	False
1048	382	user29	False	False	True	False
1049	909	user29	True	False	True	False
1051	293	user29	False	False	False	False
1052	911	user29	True	False	False	False
1053	732	user29	False	False	False	False
1054	912	user29	False	False	False	False
1055	913	user29	True	True	False	False
1056	914	user29	True	False	False	False
1057	915	user29	False	False	False	False
1058	916	user29	True	False	False	False
1059	917	user29	False	True	True	False
1060	918	user29	True	True	True	False
1061	7	user29	False	False	True	False
1062	584	user29	True	False	True	False
1063	919	user29	False	False	True	False
1064	129	user29	False	False	False	False
1065	920	user29	True	False	False	False
1066	921	user29	True	False	True	False
1067	922	user29	True	False	True	False
1068	923	user29	False	False	False	False
1069	418	user190	False	True	False	False
1070	924	user190	True	False	True	False
1071	398	user118	True	False	False	False
1072	926	user118	True	False	False	False
1073	927	user118	True	False	False	False
1074	308	user118	False	False	False	False
1075	925	user190	False	False	False	False
1076	928	user118	True	True	False	False
1077	929	user118	True	False	False	False
1078	930	user118	True	False	False	False
1079	370	user118	True	False	False	False
1080	678	user190	True	False	False	False
1081	931	user118	False	True	False	False
1082	932	user190	False	False	True	False
1083	836	user165	True	True	False	False
1084	933	user118	False	True	False	False
1085	879	user165	False	False	False	False
1086	935	user118	False	False	False	False
1087	347	user165	False	False	True	False
1088	937	user165	True	False	False	False
1089	936	user118	True	False	False	False
1090	938	user165	True	False	False	False
1091	940	user165	False	False	True	False
1092	941	user165	False	False	False	False
1093	942	user165	True	False	False	False
1094	680	user165	False	False	False	False
1095	408	user165	False	False	False	False
1096	934	user190	False	False	True	False
1097	944	user190	True	False	False	False
1098	508	user190	False	False	False	False
1099	945	user190	False	False	False	False
1100	259	user50	False	False	False	False
1101	678	user29	True	False	True	False
1102	947	user29	False	False	False	False
1103	948	user29	True	False	False	False
1104	949	user29	True	False	True	False
1105	950	user29	False	False	False	False
1106	559	user29	False	False	False	False
1107	267	user29	True	False	False	False
1108	115	user29	True	False	False	False
1109	165	user29	True	False	False	False
1110	951	user29	True	False	True	False
1111	952	user29	False	False	False	False
1112	953	user29	True	False	False	False
1113	954	user29	False	False	False	False
1114	1	user29	False	True	False	False
1115	642	user29	False	True	True	False
1116	955	user29	False	True	True	False
1117	956	user29	False	False	False	False
1118	654	user29	False	False	True	False
1119	957	user29	False	True	False	False
1120	958	user29	False	False	True	False
1121	939	user118	True	False	False	False
1122	959	user118	False	False	False	False
1123	384	user29	True	False	False	False
1124	960	user29	False	False	True	False
1125	961	user29	False	False	False	False
1126	962	user29	False	False	False	False
1127	963	user29	False	False	False	False
1128	964	user29	False	False	True	False
1129	965	user29	True	False	False	False
1130	966	user29	False	False	False	False
1131	241	user29	False	False	True	False
1132	967	user29	False	False	True	False
1133	969	user118	True	False	False	False
1134	970	user118	True	False	False	False
1135	968	user29	False	False	False	False
1136	971	user118	True	False	False	False
1137	972	user29	False	False	False	False
1138	973	user118	False	False	False	False
1139	974	user29	False	False	False	False
1140	976	user29	False	False	False	False
1141	977	user29	False	False	False	False
1142	705	user29	False	False	False	False
1143	978	user29	False	False	False	False
1144	979	user29	True	False	False	False
1145	980	user29	False	False	False	False
1146	981	user29	True	False	True	False
1147	779	user29	False	False	False	False
1148	634	user29	True	True	False	False
1149	982	user29	False	True	False	False
1150	983	user29	False	False	False	False
1151	984	user29	True	False	False	False
1152	985	user29	True	False	False	False
1153	986	user29	False	False	False	False
1154	987	user29	False	False	False	False
1155	988	user29	False	False	False	False
